,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,row_sd
20190528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190529,-0.230950135,1.054026012,0.201574923,0.6894786,0.707816091,0.309518669,0.29432792,0.392740765,0.337924539,0.188448613,0.384459528,-0.241826231,-0.052284121,3.143369154,2.273469512,0.756386201,2.331635368,0.862549092,0.965029411,-0.190798611,-0.213962454,0.142949756,1.908386445,1.897125659,3.465143456,7.569985946,4.794215495,5.471761469,-4.362981903,-5.456986178,-7.897859144,-7.365254561,-6.163437719,-9.36425754,-8.607215532,-12.19327912,-7.289152409,-7.150163751,-5.751318353,-3.903106702,-5.549385916,-6.068817672,-7.09536387,-6.803078619,-8.086487149,-3.569881202,-1.722094939,-1.401163359,1.175392989
20190530,-0.39907812,0.215769071,-0.195949278,0.404068057,0.726966686,0.730560043,0.951122989,1.119957009,2.147290067,3.253226754,1.470050146,1.448970188,1.291508025,1.668524421,0.469598248,0.245056931,0.590534435,0.701759318,0.816096182,0.400369226,0.713153171,0.608972216,3.389039509,1.157729599,-0.179575803,6.407964494,-3.230672213,-3.08729281,-7.133706791,-7.193392175,-6.713249989,-10.26707619,-8.100292101,-9.951383018,-7.245552238,-8.870585342,-6.456444545,-6.271996723,-4.634449365,-3.170462267,-4.07021019,-3.673354399,-4.35860378,-2.997433098,-3.646824865,-0.382893866,0.055644133,-0.091650562,1.041049499
20190531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190602,-2.926115927,-0.492700128,0.492800081,-0.146483285,-0.00664466,-0.008498527,0.41899724,1.138425554,1.886236671,1.441742735,1.004337618,1.590416463,1.471140995,1.644320685,1.25823409,1.649892945,0.433122081,1.146968481,0.939636796,0.660867035,0.602323758,0.489075409,0.61341406,-0.253279599,-2.571206193,-4.253303569,-6.956477581,-5.944300403,-7.706963724,-9.039691759,-11.02489642,-12.08358078,-11.76468169,-10.9510394,-13.32732663,-11.29794735,-10.53634302,-12.84994581,-12.23497027,-7.822670009,-7.62719023,-10.77974037,-8.451024837,-8.68666589,-6.365562044,-8.369527515,-5.074494921,-5.671538756,0.995966951
20190603,-1.85332771,-0.609747299,0.0761954,-0.076659899,0.202148272,-0.095497548,0.494690901,0.514174213,0.738118151,0.267152737,0.026555679,0.577780013,0.350458846,0.363552683,-0.251441846,0.575396151,-0.106061391,0.029310589,0.023689623,0.015297047,-0.049760138,-0.341857029,-0.617524654,-1.192117681,-3.221726026,-6.597616877,-6.07978134,-6.996804387,-7.641155458,-6.225440859,-13.59459556,-13.77463992,-15.06160257,-10.39382678,-11.34646853,-10.36050244,-10.47321333,-14.69076943,-14.89874966,-11.17061728,-11.05192436,-10.09772622,-5.987927214,-12.07254569,-8.469650403,-8.115530045,-8.349019786,-4.917832294,0.953334345
20190604,-2.183588266,-0.984593227,-0.141313591,0.278893107,0.394199283,0.184247615,0.937534607,0.493827328,0.615990591,2.167248598,1.953568724,1.737050347,1.577731877,1.797178186,1.274127697,3.645649215,1.167297105,1.326380938,1.225932364,0.471088329,2.740318763,1.12975113,-0.946262715,-4.54750066,-5.414357682,-7.615552151,-9.741773488,-12.7403388,-14.1386348,-13.91048726,-17.04428637,-18.92184501,-20.02920639,-11.59178569,-21.38375034,-18.32768014,-18.1387129,-21.04046018,-18.78770662,-12.47224451,-15.06398328,-11.79189449,-10.83946178,-10.35885978,-6.592076166,-8.618788978,-2.949526166,-0.657476201,1.397453131
20190605,-0.949213222,0.528804403,1.168283303,1.438550374,1.874446035,1.763350939,4.957479767,3.333397329,1.581124356,1.269946398,1.58253717,0.934124116,0.770109387,6.108823258,1.586947273,0.417975888,-0.780375162,4.466358034,6.527726438,11.67682241,2.148336749,5.811823483,2.934496815,0.3475444,-3.378794776,-3.050737255,-5.841069321,-9.522001546,-11.597484,-10.33396425,-14.83531943,-14.95178158,-16.00729789,-16.59651922,-23.66700198,-18.1695515,-22.94543172,-19.79423394,-18.39805767,-13.75009752,-12.36124006,-13.02191002,-10.38095079,-11.88779824,-10.43999058,-7.728568869,-6.726443583,-4.622586265,1.140826478
20190606,-3.401698388,-2.069963742,0.463222878,0.795554217,0.148704588,-0.17877729,0.205465223,0.404374314,1.216943134,0.5729153,0.676432814,0.527615803,1.083621881,0.246690411,-0.11786131,0.778724279,-0.630519052,1.104957779,1.933631812,0.872219404,1.418721163,4.182229223,4.754001411,2.482197927,-6.886584016,-5.192662674,-10.62420829,-14.237572,-13.28704168,-11.78662345,-19.77483526,-12.02854427,-17.79086843,-15.96815324,-19.39715059,-16.53445547,-14.10416158,-14.68808378,-12.8824272,-10.14383848,-9.34822966,-8.581363304,-7.511619012,-5.516958406,-2.641626109,-3.172355866,-2.935503838,-3.237454229,1.471801725
20190607,-1.220022767,-0.028510795,-0.286437915,0.064102936,0.374312352,-0.339400199,0.256839331,-0.291784967,0.356230593,0.166395877,1.797700783,1.477614768,1.049645168,2.155907784,1.413823197,1.589105869,0.269451035,0.818757655,2.114095484,1.46259656,1.332939152,1.436618248,0.795650825,-1.19030952,-5.159620374,-2.226792256,-7.790207685,-14.43791898,-13.96384968,-14.51273664,-13.52445524,-14.11728275,-15.99174541,-11.61877962,-14.14925488,-11.3840921,-10.5796796,-11.41585521,-12.61528174,-11.01690998,-9.433919171,-12.31242864,-8.916820144,-9.873068866,-5.644176743,-2.867847783,-2.829846957,-1.617207421,1.406909694
20190608,-1.325159592,-0.342291919,0.681535604,2.364324358,0.189399881,-0.145953043,1.379026217,2.521493376,3.122275229,1.63492242,3.246301611,1.783938368,1.489148161,2.00244661,0.925546834,2.166239988,1.138546029,1.861266341,1.559603436,0.727261602,1.043819298,1.53604442,-0.528069705,-3.347561024,-3.808765516,-3.689785397,-9.83420662,-17.26677443,-15.12862648,-20.68502435,-24.28722805,-13.5644147,-17.34409531,-11.95556946,-12.72803309,-14.4352931,-13.40977629,-13.58529952,-13.02491673,-7.920834829,-8.77413169,-8.911285797,-5.257683066,-3.948317878,-5.377429757,-5.693164795,-4.123671586,-2.855624094,1.6916013
20190609,-1.020070092,-1.025538632,-0.528070963,0.060964573,0.334784718,-0.01767817,0.602017182,0.228937281,0.869483734,-0.380179077,2.677871527,2.121228872,1.860943685,1.447996967,1.831743069,2.611104269,-0.084229216,1.01561377,0.287918555,0.023173128,1.2541497,1.875413344,-2.751627601,-6.858881109,-3.592700089,-2.635075905,-4.263487762,-10.40851847,-16.25834562,-19.25164436,-21.54367394,-15.62251641,-21.48867483,-18.31656817,-21.46575315,-33.68279152,-17.45967969,-15.67968152,-13.68269813,-11.90493233,-10.2376808,-12.30136116,-11.35345102,-13.27320153,-14.03642191,-6.031972965,-2.35135284,0.266925667,1.705965439
20190610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190611,-0.921788987,-0.183864636,0.801805525,2.099911317,2.356088887,1.971633927,2.025742841,1.78347449,2.780523815,1.163633175,2.734243859,1.753437989,1.790234963,1.139754165,0.634996919,1.148059957,-0.046912419,0.437274407,0.154653355,0.4645723,0.625897718,0.144544821,-1.066343734,-1.42503654,-5.785337286,-6.412999589,-12.24266867,-12.19366475,-15.97957954,-17.79361598,-25.45354242,-21.77355203,-23.98725729,-19.30280929,-20.67205532,-24.1858528,-28.22647848,-21.88688751,-17.84804602,-15.71057758,-4.958493419,-5.586090382,-2.688345655,-6.120830188,-9.310396296,-5.267870694,-1.61421235,-1.595649088,1.85386622
20190612,0.571519176,1.19973882,2.234162064,2.588988242,1.720839205,3.402895508,8.147362138,11.9669388,7.845410025,9.252855916,13.99011024,8.737822481,8.6776406,7.81700452,6.013084429,8.519246514,4.809314569,6.873667234,3.28982464,2.841120569,3.716270233,3.568450711,2.727330661,1.841851242,0.40128454,-7.307104826,-5.505944189,-1.536866835,-4.289883576,-10.91879216,-11.55016728,-6.658909094,-11.76380279,-6.540181155,-11.62821206,-12.86530706,-14.46854401,-16.12207484,-20.57077512,-17.42543804,-15.23336128,-16.67958721,-18.12988231,-14.59630438,-14.90922117,-11.64576438,-8.939762749,-8.286456586,2.146393866
20190613,-5.378637123,-2.277296029,-0.050463526,0.377435112,1.443769475,1.07621313,1.285398972,1.162417456,1.492946864,0.402785127,0.555681513,0.045824612,0.644639271,-0.065233058,0.979525642,1.160524921,0.351346903,1.293839079,0.154420061,0.626187112,-0.209583298,-0.532498244,-2.327162749,-4.43234,-3.708008394,-10.96327346,-12.94747716,-10.70246399,-14.54705788,-19.65666413,-21.8675362,-18.44696813,-18.13936632,-14.32187574,-15.995564,-14.40112486,-14.57558337,-18.77549609,-17.58128694,-15.27132917,-12.23924996,-14.55855653,-12.54539017,-10.57917973,-9.65639046,-8.703853949,-6.760888449,-5.696640268,2.026702651
20190614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190615,0.23937181,1.426266331,2.207892547,1.087024109,2.463833428,4.000703254,5.306571299,2.384259622,2.280223206,1.127598504,1.945180556,4.233177958,4.052118001,4.34889888,1.809593129,1.557192812,0.725255121,0.352410216,0.798311439,1.152576626,1.066876433,1.456503272,1.629551578,0.35639355,-2.922902041,-6.05245732,-4.952997144,-11.59189525,-12.07847926,-15.09649054,-12.7583037,-15.59991266,-13.7432962,-11.63523378,-18.20914711,-16.31464124,-16.98585559,-18.86051016,-13.91689905,-15.29036912,-13.61623634,-13.35074723,-12.17166397,-6.34498218,-9.322759987,-2.934173088,-7.911224984,-4.077836428,1.152436536
20190616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190618,-6.955032872,-4.070228382,-0.075864914,0.09987283,-0.513304451,0.001067478,0.734676143,0.15152944,0.037567359,0.202654655,0.216997491,0.599002563,0.992307336,0.568553032,0.607173418,-0.295779906,0.198703416,1.067117702,0.963302794,1.22547143,1.531667847,0.79259565,0.872585891,0.743980432,-3.383708599,-7.856473573,-6.08782012,-10.74789505,-14.19403189,-17.15275176,-21.86893584,-20.8378369,-18.72085495,-12.96246628,-14.62078898,-15.1603218,-17.8866977,-15.1299621,-12.38597192,-14.35148939,-13.72427729,-14.37195193,-14.63416182,-11.32760692,-11.50648869,-7.984828379,-8.20107926,-7.18071981,1.261565809
20190619,-4.563512406,-0.566620259,-0.049124266,0.002946678,0.505164159,0.624735608,0.776796214,0.826204024,1.46315576,0.928070778,0.898876554,1.684727679,1.476465011,1.077600332,0.49605476,0.438189652,0.420491091,0.7373257,1.015902654,0.560817624,0.858981338,1.099746639,1.103577667,-0.301379121,-1.573858577,-6.310852065,-6.4333257,-9.654768006,-10.24886641,-12.1660785,-13.43825399,-12.55196287,-10.66756289,-12.62845084,-14.44118877,-12.1982624,-18.00119027,-14.04042732,-11.04671431,-12.16806507,-13.04253746,-11.67038391,-15.27790447,-5.686497503,-10.78022024,-6.169732788,-7.969013802,-5.881704796,1.011035855
20190620,-2.699818811,-0.814535029,-0.394922798,0.102436132,0.562031206,0.814293069,1.185873257,0.361281511,1.46021047,0.833547857,0.592771252,1.088918003,1.360413092,0.823680175,0.370706152,0.151630856,0.836078392,0.204325497,0.757849796,0.794124023,1.662132129,0.792337493,-0.001387437,1.06022938,-1.061750698,-5.257775032,-6.824265824,-7.367065919,-10.20444637,-11.29928386,-16.39792951,-17.93887668,-19.51591509,-13.55765458,-13.17497146,-11.75406208,-21.98658591,-15.39466612,-13.38338682,-18.14764815,-10.66102541,-11.22682832,-14.72264261,-7.428145707,-10.43418732,-4.850499128,-3.364188923,-3.601633041,1.252689117
20190621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190623,0.449510843,0.164602522,1.862005701,1.785549787,3.47467776,2.95206004,2.224803969,2.595019917,3.821663666,3.574734763,3.862216369,4.67196489,4.378601817,3.936017343,1.793135296,0.762196105,0.61835776,2.618532159,2.24944568,1.035375969,1.672078999,2.432060464,-0.247365604,-0.281215473,-6.215460189,-6.861106871,-6.234885032,-1.604412763,-4.705088126,-5.519284609,-14.98385872,-8.90951044,-7.165939395,-11.53562351,-11.40524754,-11.85664289,-5.963549475,-6.848009262,-5.08861501,-5.549282926,-7.689731725,-5.126314138,-4.689403309,-5.099694037,-5.186208874,-5.306456166,-4.594676892,-1.365298007,2.705757041
20190624,-0.534859929,0.948038393,1.67047954,2.303472404,1.75066921,3.723156242,2.438869275,2.522582506,2.524747556,1.485897904,2.639633825,2.000700815,2.540976342,0.503291955,7.963371245,8.472416327,5.522870736,8.939329118,7.244702692,5.380311705,5.082452565,5.814744243,3.536270084,2.738821818,-3.771065619,-5.172180884,-7.85079452,-6.783447561,-6.26057757,-9.541725802,-7.721306466,-8.114684592,-9.69707062,-18.92458362,-21.0321062,-16.32384361,-13.30850366,-15.10148028,-13.50725422,-11.09303606,-5.25223075,-6.965911933,-4.795356079,-4.69390611,-6.039208565,-6.082492164,-4.843000857,-1.723678142,2.399032237
20190625,-0.859474725,1.453692724,0.997516295,1.568828339,2.351150669,7.273143314,8.24521199,7.239874772,2.173490129,1.213464992,1.821961465,0.717150896,2.046836145,2.298276946,0.872141202,5.467185738,2.855651974,5.362845977,5.094189235,5.086452276,4.030486479,6.203868891,2.741881373,0.810610184,-2.142192572,-4.559538969,-4.78582613,-7.543799256,-9.003193955,-11.4061427,-13.63010161,-17.79330268,-15.47294255,-19.69646923,-19.12386235,-18.19810036,-15.90156161,-20.00309455,-13.14498026,-15.59358876,-12.22910291,-11.48543849,-8.295134854,-8.51998642,-6.973176654,-5.935432777,-4.466186396,-2.70090411,2.372448762
20190626,-1.600469487,0.43348731,2.578425123,2.109426057,2.887794761,1.623014434,3.151383385,2.443627258,3.14283244,2.346130897,1.929481915,0.754621297,1.773502355,1.632892244,-1.074104264,1.095984976,3.678587444,1.859036992,2.875527667,4.535508031,0.223923066,0.81285316,-0.852767182,-0.409788844,-4.230208153,-6.651059649,-8.638655237,-13.01113483,-11.68891378,-16.22715825,-18.69483395,-19.47834582,-18.37125814,-19.46179641,-24.02689221,-22.79495994,-18.72789633,-17.30775159,-12.77934389,-14.28699497,-10.08095787,-12.6138074,-12.00929445,-11.18864585,-10.94597538,-6.194496691,-1.848011666,-1.611373654,2.135668098
20190627,-1.253595733,0.003672461,0.348498214,0.581029206,0.847371772,1.88269447,1.316173968,1.427790898,0.303656293,1.675350171,2.279477608,2.245526472,2.144478928,-0.116686249,-1.362333531,-0.561029417,-1.53177431,-0.734169187,-1.48157062,-1.184730454,-1.471213499,-0.851542775,0.399694164,0.118029467,-4.06824406,-8.743691845,-6.948694335,-8.504067259,-8.863767165,-17.44489326,-16.93008481,-21.05252583,-23.29482628,-23.96250924,-22.64346877,-21.55357098,-18.20029476,-17.69102439,-11.4523723,-14.57703049,-10.85873425,-6.276334366,-6.335825417,-10.16011647,-3.642813162,-2.278265507,-2.302559238,-1.821636623,2.294139812
20190628,-3.010498602,-1.371331776,-0.95131668,-1.400967551,-1.083889001,-1.093826728,-0.511491248,1.113840854,3.0436199,0.480408281,2.219227266,2.180652452,2.874362606,2.96906965,-1.768347138,2.815919415,0.669754764,0.525236579,0.246291766,-1.087491282,-1.204635115,0.377558634,-0.61354442,0.460997827,0.501525237,-3.905137136,-6.193234992,-5.881626862,-5.772551677,-7.504992755,-11.40045492,-8.254605688,-15.65462667,-18.26503365,-18.86239471,-19.52429187,-14.98997838,-20.09414997,-19.58085433,-16.5600067,-14.2077073,-10.37698039,-10.36556331,-8.367405683,-9.115761788,-4.111614595,-8.194074482,-2.535957089,2.175149028
20190629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190630,-1.902984175,0.128746889,-1.241558521,0.440080973,0.12309247,0.222425214,-0.216791832,-0.338415614,-0.156817951,3.117045189,2.433162436,3.129377232,3.503394114,1.167871385,-0.323533183,-0.57571732,-1.483618414,-0.430415796,-1.075858793,-0.38576631,-0.828787166,-0.711296946,-0.548062116,-2.586185768,-4.385385164,-4.848308871,-6.840801178,-0.122199108,-3.9224365,-3.04380232,-5.413418108,-1.293595132,-4.02334393,-16.42619698,-19.85472754,-20.18431668,-18.58782061,-21.5207633,-16.82520264,-22.53441156,-19.99770234,-10.70787497,-6.335162953,-12.46597832,-9.914822742,-5.44309408,-3.453538003,-0.68184774,2.365995976
20190701,-0.762528768,0.767391284,0.333520751,1.122037074,0.121621809,-0.070654154,0.771824376,0.933152744,1.105317117,1.062719295,3.849387973,1.885555918,1.978745942,1.067575791,0.145504875,0.046855639,-0.436701313,4.937828045,7.941713995,4.038149095,3.530920586,2.29503297,4.623391386,13.66699493,2.00970609,0.278415273,12.4569228,3.004386366,2.037000667,-5.949682015,-13.03270725,-13.37244527,-9.832280174,-15.59075905,-19.48537677,-23.48962955,-16.54602496,-10.52021125,-15.82793746,-13.62390132,-5.680700921,-11.74667979,-9.228423352,-9.593662816,-7.83264798,-7.986282431,-3.770127735,-5.04002053,1.812879662
20190702,-3.241626691,1.157853768,1.676454991,1.574482331,1.664079806,1.968777294,-0.579314989,-0.841399097,0.190522921,1.446557815,-0.089579725,-0.467098962,0.374668869,-0.203443091,-0.931767355,-0.11946959,0.777611341,1.916183197,0.324723631,0.861090416,0.219424902,-0.229466771,-1.985020141,6.077882064,-0.713921358,-1.60103788,-3.795011306,-6.665049682,-8.589374406,-12.35148854,-14.73185091,-8.297305326,-15.02208223,-20.00736315,-15.39980942,-12.07393631,-15.95678286,-15.98766152,-16.73752337,-12.53748553,-12.91347449,-10.78845432,-10.46303191,-9.443494644,-7.989044517,-9.646809063,-6.600044179,-3.867676639,1.96732136
20190703,-2.591076156,-1.573228578,-0.102601021,0.189601958,2.539830612,3.012100087,1.479932088,0.484808257,0.4167971,0.172078295,-2.084868786,-0.274950419,0.283589198,0.556553257,-0.827880104,-1.222970192,-0.251099904,1.58980993,1.122084334,-1.597760792,-3.138095746,-2.624139071,0.09305355,1.955795364,-0.804612026,1.093513605,19.50799788,8.748006253,7.236155933,-9.196250446,-3.536717938,-13.43325541,-9.49153363,-11.49335641,-15.18410104,-9.323301835,-13.53046823,-14.7983598,-14.3068296,-8.421995022,-9.61529688,-7.424851352,-11.85196373,-8.511037313,-7.653888071,-8.245092302,-6.465249155,-3.296090168,1.551787422
20190704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190705,0.295512477,0.106652014,-1.193366969,6.967980549,3.569766495,2.365939389,1.207973228,0.960522144,1.229096108,5.301164058,10.43952177,9.051642537,11.64641046,10.46798983,4.221380306,0.493846756,2.933950538,1.71089228,9.326939139,1.671222068,1.80809132,0.896768445,1.087837425,9.273150223,2.683747376,-2.217830324,-2.244454025,-4.637241699,4.587794203,-6.23212619,-13.6927869,-16.04719812,-12.48593889,-12.80958251,-15.59908349,-13.29250035,-15.61198436,-11.57274915,-13.561294,-14.03748999,-10.67042123,-9.378453135,-9.600903439,-10.84292986,-10.91753605,-10.14206313,-7.01863055,-4.270821696,2.169226025
20190706,-1.49573993,0.62361777,0.979131827,2.316714794,1.665524364,3.941243829,2.448614835,1.071707757,1.736783642,1.023761872,-0.044225613,-0.602821178,0.33753725,-0.653680883,-0.891735407,-1.002615107,-1.001617432,-0.188147189,3.444444462,-1.815442566,1.449864235,-2.975838375,0.8808237,1.939074304,-2.441786233,-0.46229721,-0.894625344,5.712409283,-8.134469569,-12.16820407,-14.31285115,-14.48714957,-13.59391588,-16.24352635,-16.20175171,-14.61376095,-12.41113118,-14.22848416,-14.72484558,-16.19024656,-14.58499522,-11.38353256,-11.96010009,-11.45602973,-8.408245657,-11.73490349,-6.977849552,-4.690812458,1.670553859
20190707,-0.767490746,-0.402006186,-1.292323643,-0.300871035,0.735197837,1.565264385,-0.01096729,1.920120025,0.416642578,0.175026588,0.430440518,-0.874312672,-0.712361179,-1.809271636,-0.893748731,-0.986594119,-1.463093732,-0.167692443,0.319510464,0.392525056,-0.377544654,-0.592633144,1.193539308,3.997876972,-2.307546799,-6.786191383,-3.538725478,-8.303662013,-8.006144751,-9.42134098,-7.707778188,-8.729393411,-14.26307947,-16.30430656,-17.75423555,-14.21433699,-13.30082192,-16.29420942,-17.272962,-14.02859104,-13.82693995,-11.5776396,-9.476339595,-15.91699657,-2.494441368,-8.26508877,-5.850004683,-2.932056568,1.794210918
20190708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190715,0.578940746,0.674940225,0.53941035,1.847852224,5.159595031,6.919667339,8.614523501,7.023524895,5.627036521,5.787298287,5.683094543,4.663062746,7.490345834,5.205682066,3.424515663,9.333942567,5.455539332,2.405702811,2.762141166,4.093174243,4.373522732,3.498446278,2.696135818,1.564947084,-1.183782,0.225151528,-3.3603124,-6.257184103,-12.17096132,-14.87866731,-13.61924621,-13.09189917,-16.63851974,-12.32252208,-15.02496916,-16.63541576,-12.04863672,-14.3538689,-4.278926689,-9.523604177,-11.17065627,0.075163881,-2.488851147,2.263820395,0.285652814,6.024896521,-2.148063778,4.778353625,3.516464422
20190716,2.282138476,4.072902286,7.307357931,4.714323152,4.785206196,5.51952699,3.694553623,6.124496527,8.976193042,9.369734892,16.81606835,8.039310305,9.720458621,7.104138446,3.347441842,5.259705647,13.19780505,-0.809566991,4.430053284,3.805230503,2.983060649,4.360139143,2.867139028,1.583707321,-4.306801884,-5.822160692,-6.34022438,-9.761573794,-9.675791487,-15.66508114,-12.49655058,-13.77210484,-14.30053234,-15.0217951,-21.7136278,-20.07805123,-20.45924806,-19.12198335,-14.01262894,-16.06984775,-16.96662697,-14.91870475,-15.12459153,-10.0267201,-10.26140916,-2.016258314,-5.474264063,-1.622651061,3.648657914
